Arquivo,Linha,Coluna,Código,Mensagem,Prioridade,Auto-corrigível
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,46,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,48,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,48,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,50,27,None,SyntaxError: Expected ':'; found newline,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,52,18,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,52,19,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,53,10,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,56,9,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,56,22,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,56,23,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,57,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,57,7,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,57,20,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,58,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,76,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,81,13,None,SyntaxError: Expected `except` or `finally` after `try` block,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,81,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,85,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,91,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,91,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,95,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,100,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,100,21,None,SyntaxError: Invalid annotated assignment target,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,100,39,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,100,40,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,101,21,None,SyntaxError: Invalid annotated assignment target,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,101,65,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,101,66,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,102,17,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,102,18,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,102,19,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,103,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,103,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,105,9,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,105,26,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,105,31,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,106,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,106,35,None,SyntaxError: Expected ')'; found 'from',9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,106,41,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,106,42,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,108,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,110,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,110,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,112,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,134,21,None,SyntaxError: Expected ':'; found newline,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,136,25,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,136,26,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,137,31,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,137,32,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,138,9,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,138,22,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,138,23,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,139,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,139,7,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,139,15,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,140,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,166,35,None,SyntaxError: Expected ')'; found 'from',9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,166,41,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,166,42,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,168,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,170,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,170,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/synthesis/google_tts.py,171,1,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,6,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,8,1,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,8,2,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,14,19,None,SyntaxError: Expected ':'; found newline,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,18,9,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,19,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,19,6,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,19,7,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,20,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,34,32,None,SyntaxError: Expected ')'; found 'from',9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,34,41,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,34,42,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,36,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,37,13,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,37,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,49,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,146,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,148,17,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,149,17,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,150,13,None,SyntaxError: Expected `except` or `finally` after `try` block,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,150,14,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,176,9,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,176,26,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,176,31,None,SyntaxError: Expected an expression,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,177,1,None,SyntaxError: Unexpected indentation,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,179,5,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/audio/providers/transcription/google/google_provider.py,339,1,None,SyntaxError: Expected a statement,9,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/multimodal/synthesis/processors/effects.py,7,34,F401,`pydantic.dataclasses.dataclass` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/filters.py,7,25,F401,`typing.Dict` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/filters.py,7,31,F401,`typing.Set` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/formatters.py,12,25,F811,Redefinition of unused `Callable` from line 9,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/formatters.py,12,35,F401,`typing.Dict` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/formatters.py,12,41,F401,`typing.Optional` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/formatters.py,17,7,F811,Redefinition of unused `LogRecord` from line 11,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/handlers.py,10,21,F401,`asyncio.Lock` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/handlers.py,11,16,F401,`os.path` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/handlers.py,12,20,F401,`typing.Any` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/handlers.py,12,25,F401,`typing.Dict` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/observability/logging/handlers.py,12,31,F401,`typing.Optional` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/optimization/base.py,29,7,B024,`BaseOptimizer` is an abstract base class; but it has no abstract methods or properties,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/__init__.py,8,1,I001,Import block is un-sorted or un-formatted,4,Sim
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,8,47,F401,`typing.Union` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,11,37,F811,Redefinition of unused `Lifecycle` from line 10,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,13,42,F811,Redefinition of unused `Embedder` from line 12,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,13,52,F811,Redefinition of unused `TextEmbedder` from line 12,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,15,40,F811,Redefinition of unused `Indexer` from line 14,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/rag/retrieval/system.py,15,49,F811,Redefinition of unused `VectorIndexer` from line 14,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/security/base.py,31,7,B024,`Principal` is an abstract base class; but it has no abstract methods or properties,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/workflows/base.py,14,57,F401,`typing.Tuple` imported but unused,3,Não
/home/pimentel/Workspace/pepperpy/pepperpy-ai/pepperpy/workflows/base.py,18,5,F401,`pepperpy.core.base.ComponentBase` imported but unused,3,Não
